actual_price,discount,name,price_without_discount,rating,specification,total_ratings
"₹12,489",13% off,"realme Narzo 50A Prime (Flash Blue, 128 GB)","₹,14,499",3.9,"4 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,50MP Rear Camera,5000 mAh Battery,12 Months Brand Warranty",285 Ratings 
"₹10,499",4% off,"realme C21 (Cross Black, 64 GB)","₹,10,999",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,MediaTek Helio G35 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","1,47,456 Ratings "
"₹9,499",5% off,"realme C21 (Cross Black, 32 GB)","₹,9,999",4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,MediaTek Helio G35 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","71,790 Ratings "
"₹9,499",5% off,"realme C21 (Cross Blue, 32 GB)","₹,9,999",4.4,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,MediaTek Helio G35 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","71,790 Ratings "
"₹17,499",16% off,"realme 9 5G (Supersonic Black, 128 GB)","₹,20,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Mediatek Dimensity 810 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","48,808 Ratings "
"₹10,990",,"realme C25s (Watery Grey, 64 GB)","₹,10,999",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,MediaTek Helio G85 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","50,854 Ratings "
"₹26,999",10% off,"realme 9 Pro+ 5G (Aurora Green, 128 GB)","₹,29,999",4.4,"8 GB RAM | 128 GB ROM,16.26 cm (6.4 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Li-ion Battery,Mediatek Dimensity 920 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","30,168 Ratings "
"₹15,999",11% off,"realme 9i (Prism Blue, 128 GB)","₹,17,999",4.5,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium ion Battery,Qualcomm Snapdragon 680 (SM6225) Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories","26,562 Ratings "
"₹15,999",11% off,"realme 9i (Prism Black, 128 GB)","₹,17,999",4.5,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium ion Battery,Qualcomm Snapdragon 680 (SM6225) Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories","26,562 Ratings "
"₹16,999",5% off,"realme Narzo 30 5G (Racing Blue, 128 GB)","₹,17,999",4.3,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 700 (MT6833) Processor,1 Year Warranty for Mobile and 6 Months for Accessories","84,788 Ratings "
"₹28,999",9% off,"realme 9 Pro+ 5G (Midnight Black, 256 GB)","₹,31,999",4.4,"8 GB RAM | 256 GB ROM,16.26 cm (6.4 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Li-ion Battery,Mediatek Dimensity 920 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","30,168 Ratings "
"₹22,999",14% off,"realme 9 5G SE (Starry Glow, 128 GB)","₹,26,999",4.3,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Qualcomm Snapdragon 778G Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","2,530 Ratings "
"₹19,999",20% off,"realme 9 5G SE (Azure Glow, 128 GB)","₹,24,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Qualcomm Snapdragon 778G Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","27,115 Ratings "
"₹9,499",5% off,"realme C21Y (Cross Blue, 32 GB)","₹,9,999",4.6,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,Unisoc T610 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","90,597 Ratings "
"₹17,999",21% off,"realme 9 (Sunburst Gold, 128 GB)","₹,22,999",4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ AMOLED Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 680 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","25,279 Ratings "
"₹16,999",19% off,"realme 9 (Sunburst Gold, 128 GB)","₹,20,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ AMOLED Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 680 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","62,198 Ratings "
"₹17,999",21% off,"realme 9 (Meteor Black, 128 GB)","₹,22,999",4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ AMOLED Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 680 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","25,279 Ratings "
"₹9,499",5% off,"realme C21Y (Cross Black, 32 GB)","₹,9,999",4.6,"3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,Unisoc T610 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","90,597 Ratings "
"₹19,999",9% off,"realme Narzo 30 Pro 5G (Sword Black, 128 GB)","₹,21,999",4.3,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 800U Processor,1 Year Warranty for Mobile and 6 Months for Accessories","28,482 Ratings "
"₹11,999",14% off,"realme C25_Y (Metal Grey, 128 GB)","₹,13,999",4.5,"4 GB RAM | 128 GB ROM,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,5000 mAh LiPo Battery,Unisoc T618 Processor,1 Year Domestic Warranty","46,969 Ratings "
"₹13,499",10% off,"realme Narzo 30 (Racing Silver, 64 GB)","₹,14,999",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,30W Charger,1 Year Warranty for Mobile and 6 Months for Accessories","1,06,260 Ratings "
"₹15,499",8% off,"realme Narzo 30 (Racing Blue, 128 GB)","₹,16,999",4.3,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,30W Charger,1 Year Warranty for Mobile and 6 Months for Accessories","76,597 Ratings "
"₹10,499",4% off,"realme C21Y (Cross Blue, 64 GB)","₹,10,999",4.5,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Battery,Unisoc T610 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","2,54,546 Ratings "
"₹9,299",15% off,"realme C31 (Dark Green, 32 GB)","₹,10,999",4.5,"3 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.56 cm (6.52 inch) HD Display,13MP + 2MP + 0.3MP | 5MP Front Camera,5000 mAh Battery,Unisoc T612 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","46,909 Ratings "
"₹5,549",34% off,"Realme C30 - Locked with Airtel Prepaid (Lake Blue, 32 GB)","₹,8,499",4.3,"2 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Ion Battery,Unisoc T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","88,253 Ratings "
"₹25,999",7% off,"realme 10 Pro+ 5G (Dark Matter, 128 GB)","₹,27,999",4.5,"8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Mediatek Dimensity 1080 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","6,294 Ratings "
"₹25,999",7% off,"realme 10 Pro+ 5G (Nebula Blue, 128 GB)","₹,27,999",4.5,"8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Mediatek Dimensity 1080 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","6,294 Ratings "
"₹11,699",26% off,"realme Narzo 50 (Speed Black, 64 GB)","₹,15,999",4.5,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Mediatek Helio G96 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","16,080 Ratings "
"₹20,999",12% off,"realme 9 Pro 5G (Aurora Green, 128 GB)","₹,23,999",4.3,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 695 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","14,562 Ratings "
"₹25,999",7% off,"realme 10 Pro+ 5G (Hyperspace, 128 GB)","₹,27,999",4.5,"8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Mediatek Dimensity 1080 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","6,294 Ratings "
"₹27,999",3% off,"realme 10 Pro+ 5G (Dark Matter, 256 GB)","₹,28,999",4.5,"8 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Mediatek Dimensity 1080 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","6,294 Ratings "
"₹27,999",3% off,"realme 10 Pro+ 5G (Nebula Blue, 256 GB)","₹,28,999",4.5,"8 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Mediatek Dimensity 1080 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","6,294 Ratings "
"₹27,999",3% off,"realme 10 Pro+ 5G (Hyperspace, 256 GB)","₹,28,999",4.5,"8 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,Mediatek Dimensity 1080 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","6,294 Ratings "
"₹11,288",29% off,"realme Narzo 50 (Speed Blue, 64 GB)","₹,15,999",4.5,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Mediatek Helio G96 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","16,080 Ratings "
"₹19,999",13% off,"realme 10 Pro 5G (Dark Matter, 128 GB)","₹,22,999",4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.07 cm (6.72 inch) Full HD+ Display,108MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 695 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","6,919 Ratings "
"₹16,999",15% off,"realme 9i 5G (Soulful Blue, 128 GB)","₹,19,999",4.3,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Lithium Ion Battery,Mediatek Dimensity 810 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","5,680 Ratings "
"₹18,999",9% off,"realme 10 Pro 5G (Dark Matter, 128 GB)","₹,20,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.07 cm (6.72 inch) Full HD+ Display,108MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 695 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","11,175 Ratings "
"₹6,526",18% off,"realme Narzo 50i (Mint Green, 32 GB)","₹,7,999",4.5,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,SC9863A Processor,1 Year Warranty for Mobile and 6 Months for Accessories","1,22,570 Ratings "
"₹12,499",10% off,"realme Narzo 50A (Oxygen Green, 128 GB)","₹,13,999",4.4,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,MediaTek Helio G85 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","3,39,876 Ratings "
"₹17,499",16% off,"realme 9 5G (Meteor Black, 128 GB)","₹,20,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Mediatek Dimensity 810 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","48,808 Ratings "
"₹11,499",11% off,"realme Narzo 50A (Oxygen Green, 64 GB)","₹,12,999",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,MediaTek Helio G85 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","3,39,876 Ratings "
"₹19,999",13% off,"realme 10 Pro 5G (Hyperspace, 128 GB)","₹,22,999",4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.07 cm (6.72 inch) Full HD+ Display,108MP + 2MP | 16MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 695 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","6,919 Ratings "
"₹8,999",10% off,"realme Narzo 50i (Mint Green, 64 GB)","₹,9,999",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,SC9863A Processor,1 Year Warranty for Mobile and 6 Months for Accessories","62,344 Ratings "
"₹15,499",3% off,"realme 8 5G (Supersonic Black, 64 GB)","₹,15,999",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 700 (MT6833) Processor,1 Year Warranty for Mobile and 6 Months for Accessories","75,929 Ratings "
"₹17,989",10% off,"realme narzo 50 5G (Hyper Blue, 128 GB)","₹,19,999",4.3,"6 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,48MP Rear Camera,5000 mAh Battery,12Months Brand Warranty",45 Ratings 
"₹14,999",6% off,"realme Narzo 30 5G (Racing Silver, 64 GB)","₹,15,999",4.3,"4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 700 (MT6833) Processor,1 Year Warranty for Mobile and 6 Months for Accessories","10,272 Ratings "
"₹14,499",9% off,"realme Narzo 30 (Racing Silver, 64 GB)","₹,15,999",4.3,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,30W Charger,1 Year Warranty for Mobile and 6 Months for Accessories","76,597 Ratings "
"₹27,999",6% off,"realme GT Master Edition (Luna White, 128 GB)","₹,29,999",4.3,"8 GB RAM | 128 GB ROM,16.33 cm (6.43 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,4300 mAh Battery,Qualcomm Snapdragon 778G Processor,1 Year Warranty for Mobile and 6 Months for Accessories","61,705 Ratings "
"₹20,999",12% off,"realme 9 Pro 5G (Midnight Black, 128 GB)","₹,23,999",4.3,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Li-ion Battery,Qualcomm Snapdragon 695 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","14,562 Ratings "
"₹9,299",15% off,"realme C31 (Dark Green, 32 GB)","₹,10,999",4.5,"3 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.56 cm (6.52 inch) HD Display,13MP + 2MP + 0.3MP | 5MP Front Camera,5000 mAh Battery,Unisoc T612 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","46,909 Ratings "
"₹22,999",14% off,"realme 9 5G SE (Azure Glow, 128 GB)","₹,26,999",4.3,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Qualcomm Snapdragon 778G Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","2,530 Ratings "
"₹17,999",21% off,"realme 9 (Stargaze White, 128 GB)","₹,22,999",4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ AMOLED Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 680 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","25,279 Ratings "
"₹14,999",11% off,"realme 9i (Prism Black, 128 GB)","₹,16,999",4.5,"4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium ion Battery,Qualcomm Snapdragon 680 (SM6225) Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for in the Box Accessories","1,25,992 Ratings "
"₹16,999",10% off,"realme narzo 50 5G (Hyper Black, 128 GB)","₹,18,999",4.4,"4 MB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,48MP Rear Camera,5000 mAh Battery,12Months Brand Warranty",51 Ratings 
"₹24,999",10% off,"realme 9 Pro+ 5G (Sunrise Blue, 128 GB)","₹,27,999",4.4,"6 GB RAM | 128 GB ROM,16.26 cm (6.4 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Li-ion Battery,Mediatek Dimensity 920 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","31,420 Ratings "
"₹28,999",9% off,"realme 9 Pro+ 5G (Sunrise Blue, 256 GB)","₹,31,999",4.4,"8 GB RAM | 256 GB ROM,16.26 cm (6.4 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Li-ion Battery,Mediatek Dimensity 920 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","30,168 Ratings "
"₹24,999",10% off,"realme 9 Pro+ 5G (Aurora Green, 128 GB)","₹,27,999",4.4,"6 GB RAM | 128 GB ROM,16.26 cm (6.4 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Li-ion Battery,Mediatek Dimensity 920 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","31,420 Ratings "
"₹10,999",15% off,"realme C25Y (Glacier Blue, 64 GB)","₹,12,999",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,5000 mAh Battery,Unisoc T610 Octa Core Processor,1 Year Warranty for Mobile and 6 Months for Accessories","1,38,338 Ratings "
"₹9,999",16% off,"realme C31 (Dark Green, 64 GB)","₹,11,999",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.56 cm (6.52 inch) HD Display,13MP + 2MP + 0.3MP | 5MP Front Camera,5000 mAh Battery,Unisoc T612 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","62,550 Ratings "
"₹10,999",15% off,"realme C25_Y (Glacier Blue, 64 GB)","₹,12,999",4.5,"4 GB RAM | 64 GB ROM,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP + 2MP | 8MP Front Camera,5000 mAh LiPo Battery,Unisoc T618 Processor,1 Year Domestic Warranty","46,969 Ratings "
"₹10,837",19% off,"realme 50A Prime (Flash Blue, 64 GB)","₹,13,499",3.9,"4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.76 cm (6.6 inch) Full HD+ Display,50MP Rear Camera | 8MP Front Camera,5000 mAh Battery,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories",36 Ratings 
"₹13,499",10% off,"realme Narzo 30 (Racing Blue, 64 GB)","₹,14,999",4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,30W Charger,1 Year Warranty for Mobile and 6 Months for Accessories","1,06,260 Ratings "
"₹15,999",5% off,"realme 8 (Cyber Silver, 128 GB)","₹,16,999",4.4,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,Super AMOLED Display,1 Year Warranty for Mobile and 6 Months for Accessories","1,22,068 Ratings "
"₹11,999",,"realme C25s (Watery Grey, 128 GB)",,4.4,"4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,13MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,MediaTek Helio G85 Processor,1 Year Warranty for Mobile and 6 Months for Accessories","50,854 Ratings "
"₹16,999",19% off,"realme 9 (Stargaze White, 128 GB)","₹,20,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ AMOLED Display,108MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 680 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories","62,198 Ratings "
"₹28,999",9% off,"realme 9 Pro+ 5G (Aurora Green, 256 GB)","₹,31,999",4.4,"8 GB RAM | 256 GB ROM,16.26 cm (6.4 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Li-ion Battery,Mediatek Dimensity 920 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","30,168 Ratings "
"₹7,150",10% off,"realme Narzo 50i (Carbon Black, 32 GB)","₹,7,999",4.5,"2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,SC9863A Processor,1 Year Warranty for Mobile and 6 Months for Accessories","1,22,570 Ratings "
"₹19,999",9% off,"realme Narzo 30 Pro 5G (Blade Silver, 128 GB)","₹,21,999",4.3,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Dimensity 800U Processor,1 Year Warranty for Mobile and 6 Months for Accessories","28,482 Ratings "
"₹16,999",5% off,"realme 8 (Cyber Black, 128 GB)","₹,17,999",4.4,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,Super AMOLED Display,1 Year Warranty for Mobile and 6 Months for Accessories","1,21,821 Ratings "
"₹17,999",5% off,"realme 8 (Cyber Black, 128 GB)","₹,18,999",4.4,"8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.26 cm (6.4 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,Super AMOLED Display,1 Year Warranty for Mobile and 6 Months for Accessories","95,835 Ratings "
"₹15,999",15% off,"realme 9 5G (Supersonic Black, 64 GB)","₹,18,999",4.5,"4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium Polymer Battery,Mediatek Dimensity 810 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","39,083 Ratings "
"₹15,499",8% off,"realme Narzo 30 (Racing Silver, 128 GB)","₹,16,999",4.3,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,48MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Battery,MediaTek Helio G95 Processor,30W Charger,1 Year Warranty for Mobile and 6 Months for Accessories","76,597 Ratings "
"₹24,999",10% off,"realme 9 Pro+ 5G (Midnight Black, 128 GB)","₹,27,999",4.4,"6 GB RAM | 128 GB ROM,16.26 cm (6.4 inch) Full HD+ AMOLED Display,50MP + 8MP + 2MP | 16MP Front Camera,4500 mAh Li-ion Battery,Mediatek Dimensity 920 Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","31,420 Ratings "
